Trap,Latitude,Longitude,vert_dist_mid,horz_dist_mid,mid,vert_dist_ohare,horz_dist_ohare,ohare,airport_neg,airport
T083,41.754292,-87.590773,0.0324918,-0.1642725,0.167454982976,0.240708,-0.342227,0.418401315477,0.250946332501,Midway
T114,41.798697,-87.736812,-0.0119132,-0.0182335,0.0217803777857,0.196303,-0.196188,0.277533059568,0.255752681782,Midway
T114,41.798697,-87.736812,-0.0119132,-0.0182335,0.0217803777857,0.196303,-0.196188,0.277533059568,0.255752681782,Midway
T114,41.798697,-87.736812,-0.0119132,-0.0182335,0.0217803777857,0.196303,-0.196188,0.277533059568,0.255752681782,Midway
T155,41.776156,-87.778927,0.0106278,0.0238815,0.0261395519298,0.218844,-0.154073,0.267640030012,0.241500478083,Midway
T155,41.776156,-87.778927,0.0106278,0.0238815,0.0261395519298,0.218844,-0.154073,0.267640030012,0.241500478083,Midway
T063,41.82561,-87.726549,-0.0388262,-0.0284965,0.0481614401642,0.16939,-0.206451,0.267048661298,0.218887221134,Midway
T063,41.82561,-87.726549,-0.0388262,-0.0284965,0.0481614401642,0.16939,-0.206451,0.267048661298,0.218887221134,Midway
T115,41.673408,-87.599862,0.1133758,-0.1551835,0.192187384336,0.321592,-0.333138,0.463036004548,0.270848620212,Midway
T115,41.673408,-87.599862,0.1133758,-0.1551835,0.192187384336,0.321592,-0.333138,0.463036004548,0.270848620212,Midway
T115,41.673408,-87.599862,0.1133758,-0.1551835,0.192187384336,0.321592,-0.333138,0.463036004548,0.270848620212,Midway
T115,41.673408,-87.599862,0.1133758,-0.1551835,0.192187384336,0.321592,-0.333138,0.463036004548,0.270848620212,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T138,41.726465,-87.585413,0.0603188,-0.1696325,0.180037614652,0.268535,-0.347587,0.439235436633,0.259197821981,Midway
T209,41.740641,-87.546587,0.0461428,-0.2084585,0.213504342378,0.254359,-0.386413,0.462615939468,0.249111597091,Midway
T209,41.740641,-87.546587,0.0461428,-0.2084585,0.213504342378,0.254359,-0.386413,0.462615939468,0.249111597091,Midway
T209,41.740641,-87.546587,0.0461428,-0.2084585,0.213504342378,0.254359,-0.386413,0.462615939468,0.249111597091,Midway
T212,41.680946,-87.535198,0.1058378,-0.2198475,0.243997055648,0.314054,-0.397802,0.5068297013,0.262832645652,Midway
T212,41.680946,-87.535198,0.1058378,-0.2198475,0.243997055648,0.314054,-0.397802,0.5068297013,0.262832645652,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T128,41.704572,-87.565666,0.0822118,-0.1893795,0.206454292955,0.290428,-0.367334,0.468276297436,0.261822004481,Midway
T099,41.733643,-87.55551,0.0531408,-0.1995355,0.206490581831,0.261357,-0.37749,0.459136343093,0.252645761262,Midway
T099,41.733643,-87.55551,0.0531408,-0.1995355,0.206490581831,0.261357,-0.37749,0.459136343093,0.252645761262,Midway
T102,41.750498,-87.605294,0.0362858,-0.1497515,0.15408494746,0.244502,-0.327706,0.408867277292,0.254782329831,Midway
T102,41.750498,-87.605294,0.0362858,-0.1497515,0.15408494746,0.244502,-0.327706,0.408867277292,0.254782329831,Midway
T027,41.984809,-87.728492,-0.1980252,-0.0265535,0.199797568046,0.010191,-0.204508,0.204761760456,0.00496419240942,Midway
T027,41.984809,-87.728492,-0.1980252,-0.0265535,0.199797568046,0.010191,-0.204508,0.204761760456,0.00496419240942,Midway
T221,41.659112,-87.538693,0.1276718,-0.2163525,0.251214037768,0.335888,-0.394307,0.517975635328,0.26676159756,Midway
T221,41.659112,-87.538693,0.1276718,-0.2163525,0.251214037768,0.335888,-0.394307,0.517975635328,0.26676159756,Midway
T221,41.659112,-87.538693,0.1276718,-0.2163525,0.251214037768,0.335888,-0.394307,0.517975635328,0.26676159756,Midway
T221,41.659112,-87.538693,0.1276718,-0.2163525,0.251214037768,0.335888,-0.394307,0.517975635328,0.26676159756,Midway
T009,41.992478,-87.862995,-0.2056942,0.1079495,0.232299802979,0.00252199999999,-0.070005,0.070050414053,-0.162249388926,Ohare
T009,41.992478,-87.862995,-0.2056942,0.1079495,0.232299802979,0.00252199999999,-0.070005,0.070050414053,-0.162249388926,Ohare
T009,41.992478,-87.862995,-0.2056942,0.1079495,0.232299802979,0.00252199999999,-0.070005,0.070050414053,-0.162249388926,Ohare
T900,41.974689,-87.890615,-0.1879052,0.1355695,0.231705531909,0.020311,-0.042385,0.0470002653822,-0.184705266527,Ohare
T900,41.974689,-87.890615,-0.1879052,0.1355695,0.231705531909,0.020311,-0.042385,0.0470002653822,-0.184705266527,Ohare
T900,41.974689,-87.890615,-0.1879052,0.1355695,0.231705531909,0.020311,-0.042385,0.0470002653822,-0.184705266527,Ohare
T900,41.974689,-87.890615,-0.1879052,0.1355695,0.231705531909,0.020311,-0.042385,0.0470002653822,-0.184705266527,Ohare
T900,41.974689,-87.890615,-0.1879052,0.1355695,0.231705531909,0.020311,-0.042385,0.0470002653822,-0.184705266527,Ohare
T900,41.974689,-87.890615,-0.1879052,0.1355695,0.231705531909,0.020311,-0.042385,0.0470002653822,-0.184705266527,Ohare
T900,41.974689,-87.890615,-0.1879052,0.1355695,0.231705531909,0.020311,-0.042385,0.0470002653822,-0.184705266527,Ohare
T900,41.974689,-87.890615,-0.1879052,0.1355695,0.231705531909,0.020311,-0.042385,0.0470002653822,-0.184705266527,Ohare
T900,41.974689,-87.890615,-0.1879052,0.1355695,0.231705531909,0.020311,-0.042385,0.0470002653822,-0.184705266527,Ohare
T900,41.974689,-87.890615,-0.1879052,0.1355695,0.231705531909,0.020311,-0.042385,0.0470002653822,-0.184705266527,Ohare
T903,41.957799,-87.930995,-0.1710152,0.1759495,0.245365900608,0.037201,-0.00200500000001,0.0372549919608,-0.208110908647,Ohare
T222,41.925198,-87.746381,-0.1384142,-0.00866449999999,0.138685126534,0.069802,-0.186619,0.19924600464,0.0605608781055,Midway
T222,41.925198,-87.746381,-0.1384142,-0.00866449999999,0.138685126534,0.069802,-0.186619,0.19924600464,0.0605608781055,Midway
T223,41.973845,-87.805059,-0.1870612,0.0500135,0.193631719322,0.021155,-0.127941,0.129678192099,-0.0639535272235,Ohare
T225,41.743402,-87.731435,0.0433818,-0.0236105,0.0493906497375,0.251598,-0.201565,0.322381765658,0.272991115921,Midway
T225,41.743402,-87.731435,0.0433818,-0.0236105,0.0493906497375,0.251598,-0.201565,0.322381765658,0.272991115921,Midway
T225,41.743402,-87.731435,0.0433818,-0.0236105,0.0493906497375,0.251598,-0.201565,0.322381765658,0.272991115921,Midway
T227,41.728495,-87.600963,0.0582888,-0.1540825,0.16473919088,0.266505,-0.332037,0.425762239277,0.261023048397,Midway
T227,41.728495,-87.600963,0.0582888,-0.1540825,0.16473919088,0.266505,-0.332037,0.425762239277,0.261023048397,Midway
T227,41.728495,-87.600963,0.0582888,-0.1540825,0.16473919088,0.266505,-0.332037,0.425762239277,0.261023048397,Midway
T224,41.947227,-87.671457,-0.1604432,-0.0835885,0.180911740245,0.047773,-0.261543,0.265870269827,0.0849585295822,Midway
T224,41.947227,-87.671457,-0.1604432,-0.0835885,0.180911740245,0.047773,-0.261543,0.265870269827,0.0849585295822,Midway
T226,41.793818,-87.654234,-0.0070342,-0.1008115,0.101056610382,0.201182,-0.278766,0.343779987608,0.242723377226,Midway
T226,41.793818,-87.654234,-0.0070342,-0.1008115,0.101056610382,0.201182,-0.278766,0.343779987608,0.242723377226,Midway
T226,41.793818,-87.654234,-0.0070342,-0.1008115,0.101056610382,0.201182,-0.278766,0.343779987608,0.242723377226,Midway
T230,41.904194,-87.756155,-0.1174102,0.00110950000001,0.117415442146,0.090806,-0.176845,0.198796085628,0.0813806434822,Midway
T230,41.904194,-87.756155,-0.1174102,0.00110950000001,0.117415442146,0.090806,-0.176845,0.198796085628,0.0813806434822,Midway
T230,41.904194,-87.756155,-0.1174102,0.00110950000001,0.117415442146,0.090806,-0.176845,0.198796085628,0.0813806434822,Midway
T228,41.951866,-87.725057,-0.1650822,-0.0299885,0.167783917254,0.043134,-0.207943,0.212369567511,0.0445856502575,Midway
T228,41.951866,-87.725057,-0.1650822,-0.0299885,0.167783917254,0.043134,-0.207943,0.212369567511,0.0445856502575,Midway
T035,41.763733,-87.742302,0.0230508,-0.0127435,0.0263388718986,0.231267,-0.190698,0.299750150113,0.273411278215,Midway
T231,41.98728,-87.666066,-0.2004962,-0.0889795,0.219353772784,0.00772,-0.266934,0.267045611752,0.0476918389677,Midway
T232,41.912563,-87.668055,-0.1257792,-0.0869905,0.15293055366,0.082437,-0.264945,0.277473804158,0.124543250498,Midway
T232,41.912563,-87.668055,-0.1257792,-0.0869905,0.15293055366,0.082437,-0.264945,0.277473804158,0.124543250498,Midway
T233,42.009876,-87.807277,-0.2230922,0.0522315,0.229124986182,-0.014876,-0.125723,0.12660003201,-0.102524954172,Ohare
T233,42.009876,-87.807277,-0.2230922,0.0522315,0.229124986182,-0.014876,-0.125723,0.12660003201,-0.102524954172,Ohare
T233,42.009876,-87.807277,-0.2230922,0.0522315,0.229124986182,-0.014876,-0.125723,0.12660003201,-0.102524954172,Ohare
T235,41.776428,-87.627096,0.0103558,-0.1279495,0.128367897638,0.218572,-0.305904,0.375966722464,0.247598824826,Midway
T235,41.776428,-87.627096,0.0103558,-0.1279495,0.128367897638,0.218572,-0.305904,0.375966722464,0.247598824826,Midway
T235,41.776428,-87.627096,0.0103558,-0.1279495,0.128367897638,0.218572,-0.305904,0.375966722464,0.247598824826,Midway
T236,41.994679,-87.770899,-0.2078952,0.0158535,0.208498795309,0.000321,-0.162101,0.162101317829,-0.0463974774796,Ohare
T236,41.994679,-87.770899,-0.2078952,0.0158535,0.208498795309,0.000321,-0.162101,0.162101317829,-0.0463974774796,Ohare
T054C,41.925652,-87.63359,-0.1388682,-0.1214555,0.184487981862,0.069348,-0.29941,0.307336124144,0.122848142282,Midway
T002,41.95469,-87.800991,-0.1679062,0.0459455,0.174078950389,0.04031,-0.132009,0.138026345967,-0.0360526044224,Ohare
T002,41.95469,-87.800991,-0.1679062,0.0459455,0.174078950389,0.04031,-0.132009,0.138026345967,-0.0360526044224,Ohare
T002,41.95469,-87.800991,-0.1679062,0.0459455,0.174078950389,0.04031,-0.132009,0.138026345967,-0.0360526044224,Ohare
T046,41.891118,-87.654491,-0.1043342,-0.1005545,0.144902839033,0.103882,-0.278509,0.297251968883,0.15234912985,Midway
T046,41.891118,-87.654491,-0.1043342,-0.1005545,0.144902839033,0.103882,-0.278509,0.297251968883,0.15234912985,Midway
T048,41.867108,-87.654224,-0.0803242,-0.1008215,0.128906756874,0.127892,-0.278776,0.306712278593,0.177805521719,Midway
T048,41.867108,-87.654224,-0.0803242,-0.1008215,0.128906756874,0.127892,-0.278776,0.306712278593,0.177805521719,Midway
T049,41.896282,-87.655232,-0.1094982,-0.0998135,0.148164066445,0.098718,-0.277768,0.29478857737,0.146624510925,Midway
T054,41.921965,-87.632085,-0.1351812,-0.1229605,0.182738177165,0.073035,-0.300915,0.30965133368,0.126913156515,Midway
T054,41.921965,-87.632085,-0.1351812,-0.1229605,0.182738177165,0.073035,-0.300915,0.30965133368,0.126913156515,Midway
T054,41.921965,-87.632085,-0.1351812,-0.1229605,0.182738177165,0.073035,-0.300915,0.30965133368,0.126913156515,Midway
T094,41.720848,-87.666014,0.0659358,-0.0890315,0.11078870752,0.274152,-0.266986,0.382675898509,0.27188719099,Midway
T159,41.732984,-87.649642,0.0537998,-0.1054035,0.11833983392,0.262016,-0.283358,0.385932818532,0.267592984612,Midway
T159,41.732984,-87.649642,0.0537998,-0.1054035,0.11833983392,0.262016,-0.283358,0.385932818532,0.267592984612,Midway
T159,41.732984,-87.649642,0.0537998,-0.1054035,0.11833983392,0.262016,-0.283358,0.385932818532,0.267592984612,Midway
T011,41.944869,-87.832763,-0.1580852,0.0777175,0.176156011153,0.050131,-0.100237,0.112073963658,-0.0640820474949,Ohare
T011,41.944869,-87.832763,-0.1580852,0.0777175,0.176156011153,0.050131,-0.100237,0.112073963658,-0.0640820474949,Ohare
T011,41.944869,-87.832763,-0.1580852,0.0777175,0.176156011153,0.050131,-0.100237,0.112073963658,-0.0640820474949,Ohare
T028,41.986921,-87.689778,-0.2001372,-0.0652675,0.210510677592,0.008079,-0.243222,0.243356141334,0.0328454637424,Midway
T028,41.986921,-87.689778,-0.2001372,-0.0652675,0.210510677592,0.008079,-0.243222,0.243356141334,0.0328454637424,Midway
T028,41.986921,-87.689778,-0.2001372,-0.0652675,0.210510677592,0.008079,-0.243222,0.243356141334,0.0328454637424,Midway
T028,41.986921,-87.689778,-0.2001372,-0.0652675,0.210510677592,0.008079,-0.243222,0.243356141334,0.0328454637424,Midway
T031,41.801498,-87.763416,-0.0147142,0.00837050000001,0.0169284657276,0.193502,-0.169584,0.257297021087,0.240368555359,Midway
T031,41.801498,-87.763416,-0.0147142,0.00837050000001,0.0169284657276,0.193502,-0.169584,0.257297021087,0.240368555359,Midway
T033,41.906638,-87.701431,-0.1198542,-0.0536145,0.131299443517,0.088362,-0.231569,0.247854886587,0.11655544307,Midway
T033,41.906638,-87.701431,-0.1198542,-0.0536145,0.131299443517,0.088362,-0.231569,0.247854886587,0.11655544307,Midway
T033,41.906638,-87.701431,-0.1198542,-0.0536145,0.131299443517,0.088362,-0.231569,0.247854886587,0.11655544307,Midway
T089,41.723195,-87.64997,0.0635888,-0.1050755,0.122818549844,0.271805,-0.28303,0.392407873169,0.269589323325,Midway
T089,41.723195,-87.64997,0.0635888,-0.1050755,0.122818549844,0.271805,-0.28303,0.392407873169,0.269589323325,Midway
T089,41.723195,-87.64997,0.0635888,-0.1050755,0.122818549844,0.271805,-0.28303,0.392407873169,0.269589323325,Midway
T090,41.868077,-87.666901,-0.0812932,-0.0881445,0.119908453607,0.126923,-0.266099,0.294818801521,0.174910347913,Midway
T135,41.662014,-87.724608,0.1247698,-0.0304375,0.128428752226,0.332986,-0.208392,0.392819171961,0.264390419735,Midway
T135,41.662014,-87.724608,0.1247698,-0.0304375,0.128428752226,0.332986,-0.208392,0.392819171961,0.264390419735,Midway
T135,41.662014,-87.724608,0.1247698,-0.0304375,0.128428752226,0.332986,-0.208392,0.392819171961,0.264390419735,Midway
T145,41.878114,-87.629798,-0.0913302,-0.1252475,0.155010134147,0.116886,-0.303202,0.32495198076,0.169941846613,Midway
T145,41.878114,-87.629798,-0.0913302,-0.1252475,0.155010134147,0.116886,-0.303202,0.32495198076,0.169941846613,Midway
T147,41.932094,-87.700117,-0.1453102,-0.0549285,0.155345403332,0.062906,-0.232883,0.241229468608,0.0858840652765,Midway
T151,41.916265,-87.800515,-0.1294812,0.0454695,0.137232855336,0.078735,-0.132485,0.154115136992,0.0168822816557,Midway
T151,41.916265,-87.800515,-0.1294812,0.0454695,0.137232855336,0.078735,-0.132485,0.154115136992,0.0168822816557,Midway
T152,41.846075,-87.716277,-0.0592912,-0.0387685,0.0708409697117,0.148925,-0.216723,0.262959149592,0.19211817988,Midway
T152,41.846075,-87.716277,-0.0592912,-0.0387685,0.0708409697117,0.148925,-0.216723,0.262959149592,0.19211817988,Midway
T158,41.682587,-87.707973,0.1041968,-0.0470725,0.114336317006,0.312413,-0.225027,0.385018224631,0.270681907625,Midway
T158,41.682587,-87.707973,0.1041968,-0.0470725,0.114336317006,0.312413,-0.225027,0.385018224631,0.270681907625,Midway
T220,41.963976,-87.69181,-0.1771922,-0.0632355,0.188137726682,0.031024,-0.24119,0.243177105575,0.0550393788933,Midway
T003,41.964242,-87.757639,-0.1774582,0.0025935,0.177477150612,0.030758,-0.175361,0.17803801528,0.000560864668076,Midway
T003,41.964242,-87.757639,-0.1774582,0.0025935,0.177477150612,0.030758,-0.175361,0.17803801528,0.000560864668076,Midway
T003,41.964242,-87.757639,-0.1774582,0.0025935,0.177477150612,0.030758,-0.175361,0.17803801528,0.000560864668076,Midway
T008,42.008314,-87.777921,-0.2215302,0.0228755,0.222708145366,-0.013314,-0.155079,0.155649474259,-0.0670586711071,Ohare
T008,42.008314,-87.777921,-0.2215302,0.0228755,0.222708145366,-0.013314,-0.155079,0.155649474259,-0.0670586711071,Ohare
T008,42.008314,-87.777921,-0.2215302,0.0228755,0.222708145366,-0.013314,-0.155079,0.155649474259,-0.0670586711071,Ohare
T012,41.991429,-87.747113,-0.2046452,-0.0079325,0.204798882905,0.003571,-0.185887,0.185921297355,-0.0188775855508,Ohare
T012,41.991429,-87.747113,-0.2046452,-0.0079325,0.204798882905,0.003571,-0.185887,0.185921297355,-0.0188775855508,Ohare
T012,41.991429,-87.747113,-0.2046452,-0.0079325,0.204798882905,0.003571,-0.185887,0.185921297355,-0.0188775855508,Ohare
T043,41.857402,-87.694991,-0.0706182,-0.0600545,0.0927009878129,0.137598,-0.238009,0.274920886229,0.182219898416,Midway
T043,41.857402,-87.694991,-0.0706182,-0.0600545,0.0927009878129,0.137598,-0.238009,0.274920886229,0.182219898416,Midway
T047,41.868142,-87.696269,-0.0813582,-0.0587765,0.100368489375,0.126858,-0.236731,0.268578700803,0.168210211428,Midway
T047,41.868142,-87.696269,-0.0813582,-0.0587765,0.100368489375,0.126858,-0.236731,0.268578700803,0.168210211428,Midway
T013,41.923738,-87.785288,-0.1369542,0.0302425,0.140253562179,0.071262,-0.147712,0.164003376758,0.023749814579,Midway
T018,42.010412,-87.66214,-0.2236282,-0.0929055,0.242159046425,-0.015412,-0.27086,0.271298118947,0.0291390725216,Midway
T018,42.010412,-87.66214,-0.2236282,-0.0929055,0.242159046425,-0.015412,-0.27086,0.271298118947,0.0291390725216,Midway
T030,41.89923,-87.716788,-0.1124462,-0.0382575,0.118776193746,0.09577,-0.216212,0.236473089048,0.117696895303,Midway
T030,41.89923,-87.716788,-0.1124462,-0.0382575,0.118776193746,0.09577,-0.216212,0.236473089048,0.117696895303,Midway
T030,41.89923,-87.716788,-0.1124462,-0.0382575,0.118776193746,0.09577,-0.216212,0.236473089048,0.117696895303,Midway
T030,41.89923,-87.716788,-0.1124462,-0.0382575,0.118776193746,0.09577,-0.216212,0.236473089048,0.117696895303,Midway
T030,41.89923,-87.716788,-0.1124462,-0.0382575,0.118776193746,0.09577,-0.216212,0.236473089048,0.117696895303,Midway
T017,41.960616,-87.777189,-0.1738322,0.0221435,0.175236892089,0.034384,-0.155811,0.159559791856,-0.0156771002336,Ohare
T017,41.960616,-87.777189,-0.1738322,0.0221435,0.175236892089,0.034384,-0.155811,0.159559791856,-0.0156771002336,Ohare
T095,41.704336,-87.703736,0.0824478,-0.0513095,0.0971097549945,0.290664,-0.229264,0.37019932819,0.273089573195,Midway
T039,41.911824,-87.726737,-0.1250402,-0.0283085,0.128204612976,0.083176,-0.206263,0.222402050676,0.0941974377004,Midway
T061,41.801179,-87.679447,-0.0143952,-0.0755985,0.076956838457,0.193821,-0.253553,0.319148404116,0.242191565659,Midway
T061,41.801179,-87.679447,-0.0143952,-0.0755985,0.076956838457,0.193821,-0.253553,0.319148404116,0.242191565659,Midway
T061,41.801179,-87.679447,-0.0143952,-0.0755985,0.076956838457,0.193821,-0.253553,0.319148404116,0.242191565659,Midway
T062,41.800737,-87.71188,-0.0139532,-0.0431655,0.045364657835,0.194263,-0.22112,0.294333429241,0.248968771406,Midway
T062,41.800737,-87.71188,-0.0139532,-0.0431655,0.045364657835,0.194263,-0.22112,0.294333429241,0.248968771406,Midway
T065,41.778297,-87.752411,0.00848680000001,-0.0026345,0.00888630207061,0.216703,-0.180589,0.282086116514,0.273199814443,Midway
T065,41.778297,-87.752411,0.00848680000001,-0.0026345,0.00888630207061,0.216703,-0.180589,0.282086116514,0.273199814443,Midway
T066,41.77166,-87.703047,0.0151238,-0.0519985,0.0541532393185,0.22334,-0.229953,0.320560661668,0.266407422349,Midway
T066,41.77166,-87.703047,0.0151238,-0.0519985,0.0541532393185,0.22334,-0.229953,0.320560661668,0.266407422349,Midway
T069,41.768388,-87.678649,0.0183958,-0.0763965,0.0785800907984,0.226612,-0.254351,0.340657349466,0.262077258667,Midway
T069,41.768388,-87.678649,0.0183958,-0.0763965,0.0785800907984,0.226612,-0.254351,0.340657349466,0.262077258667,Midway
T073,41.773215,-87.60088,0.0135688,-0.1541655,0.154761473641,0.221785,-0.33212,0.399364846506,0.244603372865,Midway
T074,41.822536,-87.666343,-0.0357522,-0.0887025,0.0956365689006,0.172464,-0.266657,0.317568554717,0.221931985816,Midway
T074,41.822536,-87.666343,-0.0357522,-0.0887025,0.0956365689006,0.172464,-0.266657,0.317568554717,0.221931985816,Midway
T077,41.778748,-87.586427,0.0080358,-0.1686185,0.168809871228,0.216252,-0.346573,0.408506758614,0.239696887386,Midway
T079,41.766202,-87.562889,0.0205818,-0.1921565,0.193255610484,0.228798,-0.370111,0.435121451005,0.241865840521,Midway
T080,41.754676,-87.612922,0.0321078,-0.1421235,0.145705182039,0.240324,-0.320078,0.400256856356,0.254551674317,Midway
